Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
POL,2023-01-01,2023-12-31,173,'616,Poland,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,147.800000,I
POL,2024-01-01,2024-12-31,173,'616,Poland,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,162.800000,I
POL,1991-01-01,1991-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,10.470000,I
POL,1992-01-01,1992-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,16.700000,I
POL,1993-01-01,1993-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,23.500000,I
POL,1994-01-01,1994-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,29.060000,I
POL,1995-01-01,1995-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,40.000000,I
POL,1996-01-01,1996-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,48.830000,I
POL,1997-01-01,1997-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,53.940000,I
POL,1998-01-01,1998-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,54.790000,I
POL,1999-01-01,1999-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,53.550000,I
POL,2000-01-01,2000-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,68.720000,I
POL,2001-01-01,2001-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,67.200000,I
POL,2002-01-01,2002-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,61.910000,I
POL,2003-01-01,2003-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,62.940000,I
POL,2004-01-01,2004-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,74.250000,I
POL,2005-01-01,2005-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,77.310000,I
POL,2006-01-01,2006-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,78.280000,I
POL,2007-01-01,2007-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,87.900000,I
POL,2008-01-01,2008-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,84.460000,I
POL,2009-01-01,2009-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,79.430000,I
POL,2010-01-01,2010-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,88.090000,I
POL,2011-01-01,2011-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,97.690000,I
POL,2012-01-01,2012-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,104.760000,I
POL,2013-01-01,2013-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,111.490000,I
POL,2014-01-01,2014-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,112.810000,I
POL,2015-01-01,2015-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,95.290000,I
POL,2016-01-01,2016-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,91.900000,I
POL,2017-01-01,2017-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,115.720000,I
POL,2018-01-01,2018-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,109.790000,I
POL,2019-01-01,2019-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,110.940000,I
POL,2020-01-01,2020-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,113.030000,I
POL,2021-01-01,2021-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,128.510000,I
POL,2022-01-01,2022-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,191.320000,I
POL,2023-01-01,2023-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,178.330000,I
POL,2024-01-01,2024-12-31,173,'616,Poland,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,186.530000,I
POL,1991-01-01,1991-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,18.890000,I
POL,1992-01-01,1992-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,26.030000,I
POL,1993-01-01,1993-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,34.640000,I
POL,1994-01-01,1994-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,51.260000,I
POL,1995-01-01,1995-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,55.930000,I
POL,1996-01-01,1996-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,68.190000,I
POL,1997-01-01,1997-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,77.780000,I
POL,1998-01-01,1998-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,73.640000,I
POL,1999-01-01,1999-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,65.400000,I
POL,2000-01-01,2000-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,74.900000,I
POL,2001-01-01,2001-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,81.570000,I
POL,2002-01-01,2002-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,69.950000,I
POL,2003-01-01,2003-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,66.200000,I
POL,2004-01-01,2004-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,80.980000,I
POL,2005-01-01,2005-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,77.640000,I
POL,2006-01-01,2006-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,72.830000,I
POL,2007-01-01,2007-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,78.140000,I
POL,2008-01-01,2008-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,83.560000,I
POL,2009-01-01,2009-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,92.290000,I
POL,2010-01-01,2010-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,84.420000,I
POL,2011-01-01,2011-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,99.520000,I
POL,2012-01-01,2012-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,112.010000,I
POL,2013-01-01,2013-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,111.440000,I
POL,2014-01-01,2014-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,103.880000,I
POL,2015-01-01,2015-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,97.370000,I
POL,2016-01-01,2016-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,98.750000,I
POL,2017-01-01,2017-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,104.190000,I
POL,2018-01-01,2018-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,100.190000,I
POL,2019-01-01,2019-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,104.890000,I
POL,2020-01-01,2020-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,106.710000,I
POL,2021-01-01,2021-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,113.920000,I
POL,2022-01-01,2022-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,114.160000,I
POL,2023-01-01,2023-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,120.480000,I
POL,2024-01-01,2024-12-31,173,'616,Poland,1765,'F1765,"Meat, Total",5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,123.300000,I
POL,1991-01-01,1991-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,8.550000,I
POL,1992-01-01,1992-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,15.180000,I
POL,1993-01-01,1993-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,19.420000,I
POL,1994-01-01,1994-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,23.240000,I
POL,1995-01-01,1995-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,36.510000,I
POL,1996-01-01,1996-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,42.570000,I
POL,1997-01-01,1997-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,48.710000,I
POL,1998-01-01,1998-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,50.360000,I
POL,1999-01-01,1999-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,50.460000,I
POL,2000-01-01,2000-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,65.050000,I
POL,2001-01-01,2001-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,65.130000,I
POL,2002-01-01,2002-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,59.580000,I
POL,2003-01-01,2003-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,59.580000,I
POL,2004-01-01,2004-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,72.510000,I
POL,2005-01-01,2005-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,77.080000,I
POL,2006-01-01,2006-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,77.080000,I
POL,2007-01-01,2007-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,88.850000,I
POL,2008-01-01,2008-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,84.880000,I
POL,2009-01-01,2009-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,74.370000,I
POL,2010-01-01,2010-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,88.470000,I
POL,2011-01-01,2011-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,100.550000,I
POL,2012-01-01,2012-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,99.400000,I
POL,2013-01-01,2013-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,112.500000,I
POL,2014-01-01,2014-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,113.810000,I
POL,2015-01-01,2015-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,94.170000,I
POL,2016-01-01,2016-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,92.010000,I
POL,2017-01-01,2017-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,115.520000,I
POL,2018-01-01,2018-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,111.780000,I
POL,2019-01-01,2019-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,112.380000,I
POL,2020-01-01,2020-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,114.800000,I
POL,2021-01-01,2021-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,130.350000,I
POL,2022-01-01,2022-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2022,2022,7021,Annual value,,191.980000,I
POL,2023-01-01,2023-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2023,2023,7021,Annual value,,172.610000,I
POL,2024-01-01,2024-12-31,173,'616,Poland,1780,'F1780,"Milk, Total",5539,Producer Price Index (2014-2016 = 100),2024,2024,7021,Annual value,,176.940000,I
POL,1991-01-01,1991-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,9.820000,I
POL,1992-01-01,1992-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,15.900000,I
POL,1993-01-01,1993-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,26.060000,I
POL,1994-01-01,1994-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,41.590000,I
POL,1995-01-01,1995-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,38.230000,I
POL,1996-01-01,1996-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,57.610000,I
POL,1997-01-01,1997-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,58.290000,I
POL,1998-01-01,1998-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,60.450000,I
POL,1999-01-01,1999-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,43.530000,I
POL,2000-01-01,2000-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,54.450000,I
POL,2001-01-01,2001-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,55.470000,I
POL,2002-01-01,2002-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,57.610000,I
POL,2003-01-01,2003-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,68.710000,I
POL,2004-01-01,2004-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,58.470000,I
POL,2005-01-01,2005-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,52.270000,I
POL,2006-01-01,2006-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,63.130000,I
POL,2007-01-01,2007-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,64.810000,I
POL,2008-01-01,2008-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,85.660000,I
POL,2009-01-01,2009-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,73.090000,I
POL,2010-01-01,2010-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,86.320000,I
POL,2011-01-01,2011-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,124.360000,I
POL,2012-01-01,2012-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,133.730000,I
POL,2013-01-01,2013-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,99.500000,I
POL,2014-01-01,2014-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,89.170000,I
POL,2015-01-01,2015-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,101.660000,I
POL,2016-01-01,2016-12-31,173,'616,Poland,1732,'F1732,"Oilcrops, Oil Equivalent",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,109.170000,I
